time,x,rho,u,P,e
0.0511113,-0.0100402,1e-07,-nan,1e-07,3.94879e-71
0.0511113,-0.0060241,1e-07,-nan,1e-07,3.94879e-71
0.0511113,-0.00200803,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.00200803,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0060241,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0100402,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0140562,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0180723,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0220884,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0261044,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0301205,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0341365,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0381526,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0421687,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0461847,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0502008,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0542169,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0582329,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.062249,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0662651,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0702811,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0742972,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0783133,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0823293,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0863454,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0903614,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0943775,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.0983936,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.10241,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.106426,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.110442,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.114458,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.118474,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.12249,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.126506,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.130522,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.134538,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.138554,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.14257,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.146586,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.150602,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.154618,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.158635,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.162651,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.166667,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.170683,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.174699,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.178715,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.182731,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.186747,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.190763,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.194779,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.198795,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.202811,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.206827,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.210843,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.214859,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.218876,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.222892,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.226908,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.230924,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.23494,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.238956,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.242972,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.246988,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.251004,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.25502,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.259036,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.263052,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.267068,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.271084,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.2751,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.279116,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.283133,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.287149,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.291165,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.295181,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.299197,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.303213,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.307229,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.311245,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.315261,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.319277,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.323293,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.327309,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.331325,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.335341,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.339357,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.343373,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.34739,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.351406,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.355422,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.359438,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.363454,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.36747,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.371486,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.375502,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.379518,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.383534,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.38755,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.391566,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.395582,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.399598,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.403614,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.407631,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.411647,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.415663,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.419679,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.423695,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.427711,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.431727,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.435743,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.439759,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.443775,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.447791,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.451807,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.455823,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.459839,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.463855,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.467871,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.471888,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.475904,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.47992,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.483936,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.487952,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.491968,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.495984,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.5,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.504016,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.508032,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.512048,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.516064,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.52008,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.524096,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.528112,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.532129,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.536145,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.540161,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.544177,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.548193,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.552209,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.556225,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.560241,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.564257,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.568273,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.572289,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.576305,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.580321,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.584337,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.588353,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.592369,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.596386,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.600402,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.604418,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.608434,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.61245,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.616466,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.620482,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.624498,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.628514,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.63253,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.636546,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.640562,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.644578,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.648594,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.65261,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.656627,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.660643,1e-07,-nan,1e-07,3.94879e-71
0.0511113,0.664659,6.33105e+63,0.00406741,1e-07,3.94879e-71
0.0511113,0.668675,0.125,0,0.1,2
0.0511113,0.672691,0.125,0,0.1,2
0.0511113,0.676707,0.125,0,0.1,2
0.0511113,0.680723,0.125,0,0.1,2
0.0511113,0.684739,0.125,0,0.1,2
0.0511113,0.688755,0.125,0,0.1,2
0.0511113,0.692771,0.125,0,0.1,2
0.0511113,0.696787,0.125,0,0.1,2
0.0511113,0.700803,0.125,0,0.1,2
0.0511113,0.704819,0.125,0,0.1,2
0.0511113,0.708835,0.125,0,0.1,2
0.0511113,0.712851,0.125,0,0.1,2
0.0511113,0.716867,0.125,0,0.1,2
0.0511113,0.720884,0.125,0,0.1,2
0.0511113,0.7249,0.125,0,0.1,2
0.0511113,0.728916,0.125,0,0.1,2
0.0511113,0.732932,0.125,0,0.1,2
0.0511113,0.736948,0.125,0,0.1,2
0.0511113,0.740964,0.125,0,0.1,2
0.0511113,0.74498,0.125,0,0.1,2
0.0511113,0.748996,0.125,0,0.1,2
0.0511113,0.753012,0.125,0,0.1,2
0.0511113,0.757028,0.125,0,0.1,2
0.0511113,0.761044,0.125,0,0.1,2
0.0511113,0.76506,0.125,0,0.1,2
0.0511113,0.769076,0.125,0,0.1,2
0.0511113,0.773092,0.125,0,0.1,2
0.0511113,0.777108,0.125,0,0.1,2
0.0511113,0.781124,0.125,0,0.1,2
0.0511113,0.785141,0.125,0,0.1,2
0.0511113,0.789157,0.125,0,0.1,2
0.0511113,0.793173,0.125,0,0.1,2
0.0511113,0.797189,0.125,0,0.1,2
0.0511113,0.801205,0.125,0,0.1,2
0.0511113,0.805221,0.125,0,0.1,2
0.0511113,0.809237,0.125,0,0.1,2
0.0511113,0.813253,0.125,0,0.1,2
0.0511113,0.817269,0.125,0,0.1,2
0.0511113,0.821285,0.125,0,0.1,2
0.0511113,0.825301,0.125,0,0.1,2
0.0511113,0.829317,0.125,0,0.1,2
0.0511113,0.833333,0.125,0,0.1,2
0.0511113,0.837349,0.125,0,0.1,2
0.0511113,0.841365,0.125,0,0.1,2
0.0511113,0.845382,0.125,0,0.1,2
0.0511113,0.849398,0.125,0,0.1,2
0.0511113,0.853414,0.125,0,0.1,2
0.0511113,0.85743,0.125,0,0.1,2
0.0511113,0.861446,0.125,0,0.1,2
0.0511113,0.865462,0.125,0,0.1,2
0.0511113,0.869478,0.125,0,0.1,2
0.0511113,0.873494,0.125,0,0.1,2
0.0511113,0.87751,0.125,0,0.1,2
0.0511113,0.881526,0.125,0,0.1,2
0.0511113,0.885542,0.125,0,0.1,2
0.0511113,0.889558,0.125,0,0.1,2
0.0511113,0.893574,0.125,0,0.1,2
0.0511113,0.89759,0.125,0,0.1,2
0.0511113,0.901606,0.125,0,0.1,2
0.0511113,0.905622,0.125,0,0.1,2
0.0511113,0.909639,0.125,0,0.1,2
0.0511113,0.913655,0.125,0,0.1,2
0.0511113,0.917671,0.125,0,0.1,2
0.0511113,0.921687,0.125,0,0.1,2
0.0511113,0.925703,0.125,0,0.1,2
0.0511113,0.929719,0.125,0,0.1,2
0.0511113,0.933735,0.125,0,0.1,2
0.0511113,0.937751,0.125,0,0.1,2
0.0511113,0.941767,0.125,0,0.1,2
0.0511113,0.945783,0.125,0,0.1,2
0.0511113,0.949799,0.125,0,0.1,2
0.0511113,0.953815,0.125,0,0.1,2
0.0511113,0.957831,0.125,0,0.1,2
0.0511113,0.961847,0.125,0,0.1,2
0.0511113,0.965863,0.125,0,0.1,2
0.0511113,0.96988,0.125,0,0.1,2
0.0511113,0.973896,0.125,0,0.1,2
0.0511113,0.977912,0.125,0,0.1,2
0.0511113,0.981928,0.125,0,0.1,2
0.0511113,0.985944,0.125,0,0.1,2
0.0511113,0.98996,0.125,0,0.1,2
0.0511113,0.993976,0.125,0,0.1,2
0.0511113,0.997992,0.125,0,0.1,2
0.0511113,1.00201,0.125,0,0.1,2
0.0511113,1.00602,0.125,0,0.1,2
0.0511113,1.01004,0.125,0,0.1,2
